;Longitude;Latitude;Data;Magnitude_Verif;pressao_Verif;Temperatura_Verif;Direcao_Verif
7129;-42.75;-14.25;2017-10-25 01:00:00;11.29;883.0;17.47;110.4665
7130;-42.75;-14.25;2017-10-25 02:00:00;11.4;883.0;16.78;106.7835
7131;-42.75;-14.25;2017-10-25 03:00:00;11.37;883.0;16.05;106.3165
7132;-42.75;-14.25;2017-10-25 04:00:00;10.52;883.0;15.37;108.067
7133;-42.75;-14.25;2017-10-25 05:00:00;9.91;883.0;14.98;111.067
7134;-42.75;-14.25;2017-10-25 06:00:00;10.23;883.83;14.8;114.5
7135;-42.75;-14.25;2017-10-25 07:00:00;10.23;884.5;15.42;112.4
7136;-42.75;-14.25;2017-10-25 08:00:00;10.91;885.0;16.42;116.2335
7137;-42.75;-14.25;2017-10-25 09:00:00;10.67;885.0;18.35;114.4665
7138;-42.75;-14.25;2017-10-25 10:00:00;10.77;885.0;20.03;116.9835
7139;-42.75;-14.25;2017-10-25 11:00:00;9.88;884.67;21.57;106.0835
7140;-42.75;-14.25;2017-10-25 12:00:00;9.78;884.0;23.07;111.0
7141;-42.75;-14.25;2017-10-25 13:00:00;9.92;883.0;24.22;109.217
7142;-42.75;-14.25;2017-10-25 14:00:00;9.49;883.0;24.97;107.1665
7143;-42.75;-14.25;2017-10-25 15:00:00;8.77;882.33;25.55;104.1165
7144;-42.75;-14.25;2017-10-25 16:00:00;8.41;882.17;25.82;100.8165
7145;-42.75;-14.25;2017-10-25 17:00:00;8.51;883.0;25.58;105.6335
7146;-42.75;-14.25;2017-10-25 18:00:00;9.83;883.0;24.75;106.8165
7147;-42.75;-14.25;2017-10-25 19:00:00;10.1;883.0;24.02;102.417
7148;-42.75;-14.25;2017-10-25 20:00:00;10.03;883.0;21.97;116.1
7149;-42.75;-14.25;2017-10-25 21:00:00;9.2;883.0;20.22;114.8835
7150;-42.75;-14.25;2017-10-25 22:00:00;9.34;883.0;19.2;114.65
7151;-42.75;-14.25;2017-10-25 23:00:00;9.0;881.83;18.33;116.6335
7152;-42.75;-14.25;2017-10-26 00:00:00;8.9;880.67;17.55;117.0
7153;-42.75;-14.25;2017-10-26 01:00:00;9.1;880.0;16.9;118.3
7154;-42.75;-14.25;2017-10-26 02:00:00;9.42;879.67;16.18;119.75
7155;-42.75;-14.25;2017-10-26 03:00:00;9.02;879.0;15.55;117.3165
7156;-42.75;-14.25;2017-10-26 04:00:00;8.74;880.0;15.05;114.2
7157;-42.75;-14.25;2017-10-26 05:00:00;9.73;880.0;14.62;112.9665
7158;-42.75;-14.25;2017-10-26 06:00:00;9.49;880.67;14.43;108.8
7159;-42.75;-14.25;2017-10-26 07:00:00;9.69;881.17;14.75;106.2165
7160;-42.75;-14.25;2017-10-26 08:00:00;10.27;882.0;16.72;105.25
7161;-42.75;-14.25;2017-10-26 09:00:00;9.76;883.0;18.6;105.183
7162;-42.75;-14.25;2017-10-26 10:00:00;9.1;883.0;20.48;102.767
7163;-42.75;-14.25;2017-10-26 11:00:00;9.09;882.17;22.05;103.9335
7164;-42.75;-14.25;2017-10-26 12:00:00;8.61;882.0;23.82;91.9
7165;-42.75;-14.25;2017-10-26 13:00:00;8.17;882.0;25.33;90.95
7166;-42.75;-14.25;2017-10-26 14:00:00;6.57;881.17;26.47;86.6
7167;-42.75;-14.25;2017-10-26 15:00:00;6.34;881.0;27.03;90.1
7168;-42.75;-14.25;2017-10-26 16:00:00;5.72;881.83;27.72;91.933
7169;-42.75;-14.25;2017-10-26 17:00:00;5.81;883.0;27.7;96.933
7170;-42.75;-14.25;2017-10-26 18:00:00;7.06;883.0;27.0;96.4
7171;-42.75;-14.25;2017-10-26 19:00:00;9.01;883.0;25.68;104.7165
7172;-42.75;-14.25;2017-10-26 20:00:00;9.3;883.0;24.8;94.5835
7173;-42.75;-14.25;2017-10-26 21:00:00;9.06;883.0;23.87;94.05
7174;-42.75;-14.25;2017-10-26 22:00:00;9.46;882.5;22.15;97.45
7175;-42.75;-14.25;2017-10-26 23:00:00;8.49;882.0;21.05;104.3
7176;-42.75;-14.25;2017-10-27 00:00:00;6.7;881.33;20.22;112.3335
7177;-42.75;-14.25;2017-10-27 01:00:00;7.31;881.0;18.77;129.183
7178;-42.75;-14.25;2017-10-27 02:00:00;7.52;881.0;17.82;125.417
7179;-42.75;-14.25;2017-10-27 03:00:00;6.76;881.0;17.15;122.0
7180;-42.75;-14.25;2017-10-27 04:00:00;7.03;881.0;16.55;124.1835
7181;-42.75;-14.25;2017-10-27 05:00:00;7.86;882.0;16.13;122.617
7182;-42.75;-14.25;2017-10-27 06:00:00;7.28;882.17;16.12;115.667
7183;-42.75;-14.25;2017-10-27 07:00:00;7.41;883.0;17.0;114.7165
7184;-42.75;-14.25;2017-10-27 08:00:00;7.43;883.67;19.18;109.2335
7185;-42.75;-14.25;2017-10-27 09:00:00;7.21;884.0;21.35;109.933
7186;-42.75;-14.25;2017-10-27 10:00:00;7.4;884.0;23.63;104.967
7187;-42.75;-14.25;2017-10-27 11:00:00;6.42;883.33;25.43;97.0165
7188;-42.75;-14.25;2017-10-27 12:00:00;6.18;883.0;27.13;92.75
7189;-42.75;-14.25;2017-10-27 13:00:00;5.66;882.0;28.35;83.26650000000001
7190;-42.75;-14.25;2017-10-27 14:00:00;4.24;881.33;29.2;92.3
7191;-42.75;-14.25;2017-10-27 15:00:00;3.9;881.0;29.42;94.5335
7192;-42.75;-14.25;2017-10-27 16:00:00;5.0;880.33;29.6;94.4835
7193;-42.75;-14.25;2017-10-27 17:00:00;7.46;881.0;28.48;113.1835
7194;-42.75;-14.25;2017-10-27 18:00:00;8.58;881.0;26.82;110.0
7195;-42.75;-14.25;2017-10-27 19:00:00;9.54;881.17;25.68;96.1
7196;-42.75;-14.25;2017-10-27 20:00:00;9.37;882.0;24.22;87.35
7197;-42.75;-14.25;2017-10-27 21:00:00;8.15;881.67;23.25;86.23349999999999
7198;-42.75;-14.25;2017-10-27 22:00:00;8.36;882.0;22.67;91.867
7199;-42.75;-14.25;2017-10-27 23:00:00;8.63;881.0;22.05;97.1335
7200;-42.75;-14.25;2017-10-28 00:00:00;7.36;880.67;21.27;104.717
7201;-42.75;-14.25;2017-10-28 01:00:00;6.68;880.0;19.38;116.55
7202;-42.75;-14.25;2017-10-28 02:00:00;6.14;880.0;18.7;120.0165
7203;-42.75;-14.25;2017-10-28 03:00:00;5.68;880.0;18.15;113.3665
7204;-42.75;-14.25;2017-10-28 04:00:00;5.39;880.0;17.55;113.25
7205;-42.75;-14.25;2017-10-28 05:00:00;5.53;881.0;17.07;118.917
7206;-42.75;-14.25;2017-10-28 06:00:00;3.1;881.33;17.8;76.43299999999999
7207;-42.75;-14.25;2017-10-28 07:00:00;2.42;882.5;19.83;62.117
7208;-42.75;-14.25;2017-10-28 08:00:00;3.14;883.33;22.43;73.367
7209;-42.75;-14.25;2017-10-28 09:00:00;2.92;884.0;23.83;129.95
7210;-42.75;-14.25;2017-10-28 10:00:00;2.28;884.0;25.73;124.1335
7211;-42.75;-14.25;2017-10-28 11:00:00;3.43;883.5;26.93;274.283
7212;-42.75;-14.25;2017-10-28 12:00:00;3.4;882.33;27.5;272.8665
7213;-42.75;-14.25;2017-10-28 13:00:00;4.17;881.5;27.33;132.1
7214;-42.75;-14.25;2017-10-28 14:00:00;3.43;881.0;25.67;44.8835
7215;-42.75;-14.25;2017-10-28 15:00:00;3.96;881.0;26.8;76.65
7216;-42.75;-14.25;2017-10-28 16:00:00;4.65;881.0;27.03;110.25
7217;-42.75;-14.25;2017-10-28 17:00:00;4.34;881.0;27.02;95.8165
7218;-42.75;-14.25;2017-10-28 18:00:00;2.63;881.17;26.22;149.0
7219;-42.75;-14.25;2017-10-28 19:00:00;4.39;882.0;24.57;144.81650000000002
7220;-42.75;-14.25;2017-10-28 20:00:00;5.12;882.0;23.83;95.783
7221;-42.75;-14.25;2017-10-28 21:00:00;5.76;882.5;24.22;90.8165
7222;-42.75;-14.25;2017-10-28 22:00:00;5.49;883.0;23.92;103.05
7223;-42.75;-14.25;2017-10-28 23:00:00;6.34;882.5;22.33;123.783
7224;-42.75;-14.25;2017-10-29 00:00:00;5.11;881.5;22.22;119.6335
7225;-42.75;-14.25;2017-10-29 01:00:00;5.11;881.0;21.38;121.65
7226;-42.75;-14.25;2017-10-29 02:00:00;4.24;881.0;21.47;108.433
7227;-42.75;-14.25;2017-10-29 03:00:00;4.62;881.0;20.87;114.9165
7228;-42.75;-14.25;2017-10-29 04:00:00;5.38;881.0;19.37;124.3665
7229;-42.75;-14.25;2017-10-29 05:00:00;5.55;881.0;18.73;120.5665
7230;-42.75;-14.25;2017-10-29 06:00:00;4.19;881.83;19.93;99.283
7231;-42.75;-14.25;2017-10-29 07:00:00;4.27;882.5;19.92;108.9665
7232;-42.75;-14.25;2017-10-29 08:00:00;5.19;883.0;21.22;110.767
7233;-42.75;-14.25;2017-10-29 09:00:00;4.66;884.0;23.32;100.7835
7234;-42.75;-14.25;2017-10-29 10:00:00;3.39;884.0;25.15;92.2
7235;-42.75;-14.25;2017-10-29 11:00:00;3.1;883.0;27.18;243.25
7236;-42.75;-14.25;2017-10-29 12:00:00;2.45;882.0;26.95;322.91650000000004
7237;-42.75;-14.25;2017-10-29 13:00:00;2.69;881.0;28.5;147.2335
7238;-42.75;-14.25;2017-10-29 14:00:00;6.2;880.0;23.28;265.6335
7239;-42.75;-14.25;2017-10-29 15:00:00;4.96;880.0;23.75;290.783
7240;-42.75;-14.25;2017-10-29 16:00:00;3.42;879.17;26.35;131.81650000000002
7241;-42.75;-14.25;2017-10-29 17:00:00;3.13;879.17;26.37;97.5
7242;-42.75;-14.25;2017-10-29 18:00:00;2.88;880.0;25.98;113.9665
7243;-42.75;-14.25;2017-10-29 19:00:00;3.19;880.0;26.33;122.9165
7244;-42.75;-14.25;2017-10-29 20:00:00;5.64;880.0;25.23;133.93349999999998
7245;-42.75;-14.25;2017-10-29 21:00:00;6.32;880.0;23.73;146.2165
7246;-42.75;-14.25;2017-10-29 22:00:00;6.02;881.0;23.32;157.267
7247;-42.75;-14.25;2017-10-29 23:00:00;7.07;880.17;22.27;142.05
7248;-42.75;-14.25;2017-10-30 00:00:00;7.58;880.0;21.93;138.2
7249;-42.75;-14.25;2017-10-30 01:00:00;7.07;879.67;21.47;136.7
7250;-42.75;-14.25;2017-10-30 02:00:00;6.72;879.0;21.22;136.65
7251;-42.75;-14.25;2017-10-30 03:00:00;6.54;879.67;20.83;136.0335
7252;-42.75;-14.25;2017-10-30 04:00:00;7.56;880.0;20.37;136.5335
7253;-42.75;-14.25;2017-10-30 05:00:00;6.09;880.0;19.98;131.14999999999998
7254;-42.75;-14.25;2017-10-30 06:00:00;6.3;880.83;19.75;129.3
7255;-42.75;-14.25;2017-10-30 07:00:00;6.92;881.0;19.4;127.0
7256;-42.75;-14.25;2017-10-30 08:00:00;7.41;881.83;19.77;119.1
7257;-42.75;-14.25;2017-10-30 09:00:00;7.75;882.0;20.48;111.3
7258;-42.75;-14.25;2017-10-30 10:00:00;6.52;882.0;21.5;117.8335
7259;-42.75;-14.25;2017-10-30 11:00:00;4.69;881.5;21.9;133.63299999999998
7260;-42.75;-14.25;2017-10-30 12:00:00;5.38;880.5;23.32;131.75
7261;-42.75;-14.25;2017-10-30 13:00:00;6.78;879.33;23.23;142.3
7262;-42.75;-14.25;2017-10-30 14:00:00;7.34;879.0;22.87;132.067
7263;-42.75;-14.25;2017-10-30 15:00:00;7.63;879.0;23.03;130.067
7264;-42.75;-14.25;2017-10-30 16:00:00;7.03;879.0;22.8;121.0335
7265;-42.75;-14.25;2017-10-30 17:00:00;7.4;879.17;22.6;118.4
7266;-42.75;-14.25;2017-10-30 18:00:00;6.64;880.0;22.55;124.5165
7267;-42.75;-14.25;2017-10-30 19:00:00;6.16;880.0;22.15;128.2835
7268;-42.75;-14.25;2017-10-30 20:00:00;5.77;881.0;22.07;121.15
7269;-42.75;-14.25;2017-10-30 21:00:00;5.01;881.0;23.23;87.5665
7270;-42.75;-14.25;2017-10-30 22:00:00;3.92;881.0;23.98;83.833
7271;-42.75;-14.25;2017-10-30 23:00:00;6.02;880.17;22.93;97.5
7272;-42.75;-14.25;2017-10-31 00:00:00;6.17;880.0;22.02;111.2
7273;-42.75;-14.25;2017-10-31 01:00:00;5.93;879.33;21.18;110.1
7274;-42.75;-14.25;2017-10-31 02:00:00;5.04;879.0;20.27;109.6165
7275;-42.75;-14.25;2017-10-31 03:00:00;5.37;879.0;19.88;105.6335
7276;-42.75;-14.25;2017-10-31 04:00:00;5.99;879.0;18.95;111.95
7277;-42.75;-14.25;2017-10-31 05:00:00;5.51;879.17;18.5;109.017
7278;-42.75;-14.25;2017-10-31 06:00:00;5.63;880.0;18.02;115.0
7279;-42.75;-14.25;2017-10-31 07:00:00;4.7;880.83;19.35;87.9335
7280;-42.75;-14.25;2017-10-31 08:00:00;4.53;881.0;18.78;101.7
7281;-42.75;-14.25;2017-10-31 09:00:00;4.3;881.0;19.17;101.0165
7282;-42.75;-14.25;2017-10-31 10:00:00;3.93;881.17;19.82;90.3
7283;-42.75;-14.25;2017-10-31 11:00:00;2.89;881.0;20.25;76.35
7284;-42.75;-14.25;2017-10-31 12:00:00;2.64;880.5;22.57;65.1
7285;-42.75;-14.25;2017-10-31 13:00:00;2.64;880.0;25.7;308.0335
7286;-42.75;-14.25;2017-10-31 14:00:00;4.06;879.0;27.18;282.2165
7287;-42.75;-14.25;2017-10-31 15:00:00;3.33;878.5;27.1;256.9665
7288;-42.75;-14.25;2017-10-31 16:00:00;3.57;878.0;27.87;279.8665
7289;-42.75;-14.25;2017-10-31 17:00:00;2.77;878.17;27.77;304.7165
7290;-42.75;-14.25;2017-10-31 18:00:00;2.34;879.0;26.75;40.517
7291;-42.75;-14.25;2017-10-31 19:00:00;2.01;880.0;26.37;69.0165
7292;-42.75;-14.25;2017-10-31 20:00:00;1.78;880.33;26.13;24.2665
7293;-42.75;-14.25;2017-10-31 21:00:00;3.6;881.0;25.92;70.3
7294;-42.75;-14.25;2017-10-31 22:00:00;4.41;881.17;25.37;51.75
7295;-42.75;-14.25;2017-10-31 23:00:00;5.2;880.83;24.73;130.1
7296;-42.75;-14.25;2017-11-01 00:00:00;9.27;880.0;22.98;336.0165
7297;-42.75;-14.25;2017-11-01 01:00:00;11.48;879.67;20.92;319.0335
7298;-42.75;-14.25;2017-11-01 02:00:00;13.1;879.17;19.12;314.6
7299;-42.75;-14.25;2017-11-01 03:00:00;12.25;880.0;18.55;302.3665
7300;-42.75;-14.25;2017-11-01 04:00:00;14.14;880.67;17.75;287.75
7301;-42.75;-14.25;2017-11-01 05:00:00;12.09;881.0;17.27;288.5
7302;-42.75;-14.25;2017-11-01 06:00:00;10.57;881.83;17.28;288.967
7303;-42.75;-14.25;2017-11-01 07:00:00;9.04;882.83;17.32;289.583
7304;-42.75;-14.25;2017-11-01 08:00:00;9.3;883.17;17.35;277.6835
7305;-42.75;-14.25;2017-11-01 09:00:00;8.42;883.67;17.32;286.91700000000003
7306;-42.75;-14.25;2017-11-01 10:00:00;5.14;884.0;18.38;287.6
7307;-42.75;-14.25;2017-11-01 11:00:00;3.47;884.0;20.42;286.05
7308;-42.75;-14.25;2017-11-01 12:00:00;3.98;883.0;21.72;274.04999999999995
7309;-42.75;-14.25;2017-11-01 13:00:00;3.64;882.0;22.58;265.75
7310;-42.75;-14.25;2017-11-01 14:00:00;2.74;882.0;22.78;251.1665
7311;-42.75;-14.25;2017-11-01 15:00:00;3.43;882.0;24.08;278.0335
7312;-42.75;-14.25;2017-11-01 16:00:00;2.87;881.0;24.0;247.0335
7313;-42.75;-14.25;2017-11-01 17:00:00;3.56;881.5;23.78;265.63300000000004
7314;-42.75;-14.25;2017-11-01 18:00:00;3.38;882.0;23.2;273.75
7315;-42.75;-14.25;2017-11-01 19:00:00;2.07;883.0;23.23;240.0665
7316;-42.75;-14.25;2017-11-01 20:00:00;2.82;883.33;23.47;164.183
7317;-42.75;-14.25;2017-11-01 21:00:00;7.58;884.17;21.5;120.9335
7318;-42.75;-14.25;2017-11-01 22:00:00;7.28;884.67;19.82;123.9835
7319;-42.75;-14.25;2017-11-01 23:00:00;9.54;884.0;19.05;129.667
7320;-42.75;-14.25;2017-11-02 00:00:00;8.15;883.67;18.62;121.0165
7321;-42.75;-14.25;2017-11-02 01:00:00;8.3;883.0;18.58;121.1165
7322;-42.75;-14.25;2017-11-02 02:00:00;8.19;882.17;17.92;108.617
7323;-42.75;-14.25;2017-11-02 03:00:00;8.43;882.0;17.53;104.45
7324;-42.75;-14.25;2017-11-02 04:00:00;8.57;883.0;17.35;106.3
7325;-42.75;-14.25;2017-11-02 05:00:00;9.16;884.0;17.4;114.05
7326;-42.75;-14.25;2017-11-02 06:00:00;9.6;884.33;17.4;112.3165
7327;-42.75;-14.25;2017-11-02 07:00:00;9.64;885.0;17.35;110.65
7328;-42.75;-14.25;2017-11-02 08:00:00;9.11;885.0;17.35;114.35
7329;-42.75;-14.25;2017-11-02 09:00:00;8.88;885.67;17.37;121.3665
7330;-42.75;-14.25;2017-11-02 10:00:00;8.65;885.5;17.45;122.5
7331;-42.75;-14.25;2017-11-02 11:00:00;7.57;885.0;17.57;118.75
7332;-42.75;-14.25;2017-11-02 12:00:00;6.9;884.83;17.78;113.0665
7333;-42.75;-14.25;2017-11-02 13:00:00;6.89;884.0;17.88;114.5835
7334;-42.75;-14.25;2017-11-02 14:00:00;8.13;883.67;18.55;115.3165
7335;-42.75;-14.25;2017-11-02 15:00:00;8.1;883.0;19.88;118.75
7336;-42.75;-14.25;2017-11-02 16:00:00;9.72;883.0;20.55;126.5665
7337;-42.75;-14.25;2017-11-02 17:00:00;9.93;883.5;20.28;127.7165
7338;-42.75;-14.25;2017-11-02 18:00:00;10.64;884.0;19.38;126.8835
7339;-42.75;-14.25;2017-11-02 19:00:00;10.29;884.33;18.73;122.433
7340;-42.75;-14.25;2017-11-02 20:00:00;10.79;885.0;18.38;117.8
7341;-42.75;-14.25;2017-11-02 21:00:00;12.02;885.0;17.95;117.5665
7342;-42.75;-14.25;2017-11-02 22:00:00;10.46;885.0;17.42;116.567
7343;-42.75;-14.25;2017-11-02 23:00:00;10.13;885.0;17.07;115.3335
7344;-42.75;-14.25;2017-11-03 00:00:00;9.45;884.33;16.83;117.35
7345;-42.75;-14.25;2017-11-03 01:00:00;9.78;883.67;16.47;116.5
7346;-42.75;-14.25;2017-11-03 02:00:00;9.53;883.0;16.07;115.4335
7347;-42.75;-14.25;2017-11-03 03:00:00;9.75;882.0;15.55;114.95
7348;-42.75;-14.25;2017-11-03 04:00:00;10.4;882.67;15.43;112.967
7349;-42.75;-14.25;2017-11-03 05:00:00;10.66;883.67;15.07;115.9335
7350;-42.75;-14.25;2017-11-03 06:00:00;10.31;884.33;14.9;116.9835
7351;-42.75;-14.25;2017-11-03 07:00:00;12.14;885.0;15.0;116.967
7352;-42.75;-14.25;2017-11-03 08:00:00;11.21;886.0;16.15;114.2
7353;-42.75;-14.25;2017-11-03 09:00:00;11.42;885.83;17.25;108.3165
7354;-42.75;-14.25;2017-11-03 10:00:00;11.46;885.0;18.87;104.383
7355;-42.75;-14.25;2017-11-03 11:00:00;10.93;885.0;20.0;100.383
7356;-42.75;-14.25;2017-11-03 12:00:00;11.1;884.33;21.22;101.45
7357;-42.75;-14.25;2017-11-03 13:00:00;10.42;883.5;21.68;100.3835
7358;-42.75;-14.25;2017-11-03 14:00:00;9.86;883.0;22.18;100.0
7359;-42.75;-14.25;2017-11-03 15:00:00;10.24;882.33;22.2;97.717
7360;-42.75;-14.25;2017-11-03 16:00:00;10.8;882.0;21.55;99.95
7361;-42.75;-14.25;2017-11-03 17:00:00;12.1;882.0;21.12;99.1665
7362;-42.75;-14.25;2017-11-03 18:00:00;12.34;882.0;20.75;102.183
7363;-42.75;-14.25;2017-11-03 19:00:00;12.54;882.67;20.02;96.567
7364;-42.75;-14.25;2017-11-03 20:00:00;12.88;882.83;19.5;97.85
7365;-42.75;-14.25;2017-11-03 21:00:00;12.86;883.0;18.87;99.9165
7366;-42.75;-14.25;2017-11-03 22:00:00;12.24;883.67;18.07;103.6165
7367;-42.75;-14.25;2017-11-03 23:00:00;12.15;883.17;17.2;108.3
7368;-42.75;-14.25;2017-11-04 00:00:00;11.31;883.0;16.85;107.8
7369;-42.75;-14.25;2017-11-04 01:00:00;11.42;883.0;16.5;107.517
7370;-42.75;-14.25;2017-11-04 02:00:00;11.38;882.17;16.38;103.1
7371;-42.75;-14.25;2017-11-04 03:00:00;12.37;881.0;16.08;102.3
7372;-42.75;-14.25;2017-11-04 04:00:00;12.0;882.67;15.83;99.15
7373;-42.75;-14.25;2017-11-04 05:00:00;11.17;883.0;15.68;96.9835
7374;-42.75;-14.25;2017-11-04 06:00:00;10.95;883.0;15.67;91.8665
7375;-42.75;-14.25;2017-11-04 07:00:00;11.29;883.67;15.8;98.483
7376;-42.75;-14.25;2017-11-04 08:00:00;11.6;884.0;16.78;99.9165
7377;-42.75;-14.25;2017-11-04 09:00:00;11.22;884.67;18.42;95.6165
7378;-42.75;-14.25;2017-11-04 10:00:00;10.7;884.33;20.18;100.5835
7379;-42.75;-14.25;2017-11-04 11:00:00;9.64;884.0;21.67;96.883
7380;-42.75;-14.25;2017-11-04 12:00:00;9.13;883.5;22.98;98.2165
7381;-42.75;-14.25;2017-11-04 13:00:00;8.21;882.67;23.98;100.9
7382;-42.75;-14.25;2017-11-04 14:00:00;7.11;882.0;24.6;90.2665
7383;-42.75;-14.25;2017-11-04 15:00:00;6.28;881.67;25.18;93.933
7384;-42.75;-14.25;2017-11-04 16:00:00;5.83;882.0;25.6;97.9165
7385;-42.75;-14.25;2017-11-04 17:00:00;7.41;882.0;25.08;106.45
7386;-42.75;-14.25;2017-11-04 18:00:00;8.74;882.0;23.7;114.5835
7387;-42.75;-14.25;2017-11-04 19:00:00;10.61;882.17;22.77;106.3665
7388;-42.75;-14.25;2017-11-04 20:00:00;10.68;883.0;21.87;98.7
7389;-42.75;-14.25;2017-11-04 21:00:00;9.87;883.0;21.32;93.567
7390;-42.75;-14.25;2017-11-04 22:00:00;8.87;883.0;20.48;90.4
7391;-42.75;-14.25;2017-11-04 23:00:00;8.91;883.0;19.72;96.0335
7392;-42.75;-14.25;2017-11-05 00:00:00;8.7;882.5;18.53;107.3665
7393;-42.75;-14.25;2017-11-05 01:00:00;7.96;882.0;17.75;107.7335
7394;-42.75;-14.25;2017-11-05 02:00:00;7.76;881.0;17.12;115.1165
7395;-42.75;-14.25;2017-11-05 03:00:00;6.88;881.0;16.92;112.883
7396;-42.75;-14.25;2017-11-05 04:00:00;7.14;881.5;16.77;111.683
7397;-42.75;-14.25;2017-11-05 05:00:00;7.0;882.0;16.55;108.0835
7398;-42.75;-14.25;2017-11-05 06:00:00;6.82;882.0;16.48;111.0835
7399;-42.75;-14.25;2017-11-05 07:00:00;7.06;882.67;16.65;111.817
7400;-42.75;-14.25;2017-11-05 08:00:00;6.63;883.67;18.33;107.4
7401;-42.75;-14.25;2017-11-05 09:00:00;6.09;884.0;20.43;101.25
7402;-42.75;-14.25;2017-11-05 10:00:00;5.11;884.0;22.13;93.983
7403;-42.75;-14.25;2017-11-05 11:00:00;3.75;883.83;23.85;91.95
7404;-42.75;-14.25;2017-11-05 12:00:00;2.67;883.0;25.93;129.25
7405;-42.75;-14.25;2017-11-05 13:00:00;4.04;882.17;26.27;124.2335
7406;-42.75;-14.25;2017-11-05 14:00:00;5.09;881.67;26.15;134.317
7407;-42.75;-14.25;2017-11-05 15:00:00;7.51;881.0;20.45;160.1
7408;-42.75;-14.25;2017-11-05 16:00:00;4.38;881.0;20.2;130.9335
7409;-42.75;-14.25;2017-11-05 17:00:00;4.88;881.0;23.28;118.7335
7410;-42.75;-14.25;2017-11-05 18:00:00;5.38;881.67;23.73;124.15
7411;-42.75;-14.25;2017-11-05 19:00:00;4.94;882.33;22.77;138.1165
7412;-42.75;-14.25;2017-11-05 20:00:00;5.5;883.0;22.87;130.2335
7413;-42.75;-14.25;2017-11-05 21:00:00;5.78;883.5;22.75;117.8835
7414;-42.75;-14.25;2017-11-05 22:00:00;6.0;883.17;22.67;102.8
7415;-42.75;-14.25;2017-11-05 23:00:00;4.43;883.0;21.85;166.41649999999998
7416;-42.75;-14.25;2017-11-06 00:00:00;4.24;882.5;20.8;331.817
7417;-42.75;-14.25;2017-11-06 01:00:00;4.46;882.0;19.93;332.0165
7418;-42.75;-14.25;2017-11-06 02:00:00;2.17;881.0;20.3;286.05
7419;-42.75;-14.25;2017-11-06 03:00:00;2.4;881.0;20.33;204.45
7420;-42.75;-14.25;2017-11-06 04:00:00;2.71;881.0;19.3;110.6335
7421;-42.75;-14.25;2017-11-06 05:00:00;2.96;881.0;18.63;94.6
7422;-42.75;-14.25;2017-11-06 06:00:00;2.87;882.0;18.48;106.5835
7423;-42.75;-14.25;2017-11-06 07:00:00;3.13;882.83;19.68;90.35
7424;-42.75;-14.25;2017-11-06 08:00:00;3.64;883.33;20.57;83.05
7425;-42.75;-14.25;2017-11-06 09:00:00;3.58;884.0;21.5;87.267
7426;-42.75;-14.25;2017-11-06 10:00:00;3.34;884.0;22.33;96.2665
7427;-42.75;-14.25;2017-11-06 11:00:00;3.32;883.17;23.1;111.083
7428;-42.75;-14.25;2017-11-06 12:00:00;3.56;882.67;24.53;102.9665
7429;-42.75;-14.25;2017-11-06 13:00:00;3.65;881.33;24.43;216.167
7430;-42.75;-14.25;2017-11-06 14:00:00;5.41;880.0;21.83;314.54999999999995
7431;-42.75;-14.25;2017-11-06 15:00:00;2.17;880.0;22.87;101.6335
7432;-42.75;-14.25;2017-11-06 16:00:00;2.84;879.33;24.05;89.75
7433;-42.75;-14.25;2017-11-06 17:00:00;4.12;880.0;21.67;110.067
7434;-42.75;-14.25;2017-11-06 18:00:00;3.59;880.0;20.45;88.48349999999999
7435;-42.75;-14.25;2017-11-06 19:00:00;3.13;880.0;20.63;76.1165
7436;-42.75;-14.25;2017-11-06 20:00:00;4.85;880.33;20.33;95.8
7437;-42.75;-14.25;2017-11-06 21:00:00;4.77;881.0;20.52;85.417
7438;-42.75;-14.25;2017-11-06 22:00:00;5.15;881.0;20.5;88.667
7439;-42.75;-14.25;2017-11-06 23:00:00;4.72;880.67;19.18;105.717
7440;-42.75;-14.25;2017-11-07 00:00:00;5.0;880.0;18.58;114.3
7441;-42.75;-14.25;2017-11-07 01:00:00;5.48;879.83;18.3;96.483
7442;-42.75;-14.25;2017-11-07 02:00:00;5.17;879.0;18.37;97.667
7443;-42.75;-14.25;2017-11-07 03:00:00;5.11;879.0;18.43;95.95
7444;-42.75;-14.25;2017-11-07 04:00:00;5.44;879.0;18.47;107.1
7445;-42.75;-14.25;2017-11-07 05:00:00;5.2;879.5;18.55;105.1
7446;-42.75;-14.25;2017-11-07 06:00:00;4.37;880.0;18.47;101.417
7447;-42.75;-14.25;2017-11-07 07:00:00;3.26;880.83;18.07;98.8835
7448;-42.75;-14.25;2017-11-07 08:00:00;4.21;881.5;17.93;118.0335
7449;-42.75;-14.25;2017-11-07 09:00:00;7.63;881.33;17.0;151.8
7450;-42.75;-14.25;2017-11-07 10:00:00;8.78;881.5;16.22;130.483
7451;-42.75;-14.25;2017-11-07 11:00:00;8.91;881.0;15.75;123.35
7452;-42.75;-14.25;2017-11-07 12:00:00;9.49;880.67;16.0;106.85
7453;-42.75;-14.25;2017-11-07 13:00:00;8.6;880.0;16.28;105.5
7454;-42.75;-14.25;2017-11-07 14:00:00;8.59;879.5;16.43;108.4335
7455;-42.75;-14.25;2017-11-07 15:00:00;9.15;879.0;16.37;114.4
